,task,xo_idx,xo_specified,xo_known,algorithm,beta,samples_datetime,dist_gt_mean,dist_gt_std,dist_samples_mean,dist_samples_std,dist_estimate_mean,dist_estimate_std,r_dist_gt_estimate,mse_dist_gt_estimate,r_dist_samples_estimate,mse_dist_samples_estimate,c2st
268,linear_gaussian,4,misspecified,unknown,ABC,100.0,2023_05_07__23_20_03,9.810538,1.7186549,9.802782,2.0132883,10.868091,1.6894889,0.98023796,1.23172,0.8357429,2.3327014,
269,linear_gaussian,4,misspecified,unknown,GBI,1.0,2023_05_07__23_20_03,8.721275,1.6135435,8.710215,2.1432436,9.689453,1.5805668,0.97574246,1.0621598,0.74343294,3.0133634,0.544
270,linear_gaussian,4,misspecified,unknown,GBI,10.0,2023_05_07__23_20_03,2.893267,0.47839287,2.8858898,0.93924564,4.1692905,0.33378085,0.9015357,1.6805842,0.45813784,2.3533149,0.8228
271,linear_gaussian,4,misspecified,unknown,GBI,100.0,2023_05_07__23_20_03,1.2663195,0.11026727,1.2554739,0.5749352,2.9959295,0.03449687,0.29149032,3.0026793,0.065597326,3.358259,1.0
272,linear_gaussian,4,misspecified,unknown,GT,1.0,2023_05_04__19_26_14,8.608656,1.5658189,8.587116,2.0827906,9.700981,1.546853,0.9777417,1.3013357,0.73153627,3.2573783,
273,linear_gaussian,4,misspecified,unknown,GT,10.0,2023_05_04__19_26_14,2.1985343,0.42229038,2.199096,0.8183924,3.8929935,0.2947288,0.90126663,2.9120321,0.47278214,3.3977401,
274,linear_gaussian,4,misspecified,unknown,GT,100.0,2023_05_04__19_26_14,0.797883,0.03050987,0.8002659,0.39631844,3.2497175,0.065243706,0.030519495,6.0165586,0.018669989,6.160141,
275,linear_gaussian,4,misspecified,unknown,NLE,1.0,2023_05_07__23_06_29,9.385053,1.730372,9.369881,2.2614462,10.696986,1.736104,0.99293786,1.7636219,0.7514885,3.9881113,
276,linear_gaussian,4,misspecified,unknown,NPE,1.0,2023_05_07__23_06_29,3.5929792,0.5693904,3.5872898,1.1252882,4.866109,0.5550266,0.9508442,1.6521285,0.49060875,2.5966797,
277,linear_gaussian,4,misspecified,unknown,eGBI,1.0,2023_05_07__23_20_03,8.729944,1.702856,8.710242,2.1649375,9.805414,1.6805829,0.978686,1.2790992,0.7550743,3.2158508,0.5515
278,linear_gaussian,4,misspecified,unknown,eGBI,10.0,2023_05_07__23_20_03,3.119959,0.8630392,3.111875,1.1973451,4.7567086,0.7379126,0.91120166,2.8076825,0.6517585,3.5317585,0.8754
279,linear_gaussian,4,misspecified,unknown,eGBI,100.0,2023_05_07__23_20_03,3.9691038,2.6144412,3.9754415,2.800611,7.5720844,3.1229293,0.96728075,13.774158,0.9092111,14.627487,0.9978
280,linear_gaussian,5,specified,known,ABC,1.0,2023_05_07__23_20_03,4.0271063,0.9584003,3.9167778,1.6020131,4.100108,0.95195836,0.97853655,0.043751255,0.7386331,1.2289807,
281,linear_gaussian,5,specified,known,ABC,10.0,2023_05_07__23_20_03,3.96356,0.8672195,3.8392174,1.1378335,4.0348277,0.8844407,0.97817725,0.038176455,0.5911759,0.9075674,
282,linear_gaussian,5,specified,known,ABC,100.0,2023_05_07__23_20_03,3.903125,1.0859481,3.597545,1.2834506,3.9855714,1.1341137,0.9836955,0.048428454,0.6701477,1.1134667,
283,linear_gaussian,5,specified,known,GBI,1.0,2023_05_07__23_20_03,3.9760442,0.9619821,3.9920757,1.4348103,4.044047,0.97115815,0.9771175,0.047455538,0.654812,1.179428,0.5204
284,linear_gaussian,5,specified,known,GBI,10.0,2023_05_07__23_20_03,1.6404433,0.30024412,1.6465617,0.7182522,1.7744912,0.248035,0.93095005,0.03097641,0.3876422,0.45556742,0.7051
285,linear_gaussian,5,specified,known,GBI,100.0,2023_05_07__23_20_03,0.977201,0.067184426,0.97752947,0.47385395,1.2355088,0.021774415,0.53390527,0.07014797,0.085662864,0.2897526,0.9944
286,linear_gaussian,5,specified,known,GT,1.0,2023_05_04__19_26_14,4.012545,0.9567577,4.0264354,1.4544219,4.117137,0.98240995,0.97641873,0.05591823,0.6556459,1.2148333,
287,linear_gaussian,5,specified,known,GT,10.0,2023_05_04__19_26_14,1.4468423,0.2706323,1.4514965,0.6558453,1.7253292,0.23517089,0.8849229,0.0934574,0.38188383,0.44254893,
288,linear_gaussian,5,specified,known,GT,100.0,2023_05_04__19_26_14,0.7831689,0.024993055,0.7800552,0.39215124,1.3279172,0.050897747,0.09012494,0.2997359,-0.017244847,0.4571829,
289,linear_gaussian,5,specified,known,NLE,1.0,2023_05_07__23_06_29,1.9804941,0.48941365,1.9906765,0.8955756,2.1402366,0.47227636,0.96959245,0.039865088,0.51700497,0.6100071,
290,linear_gaussian,5,specified,known,NPE,1.0,2023_05_07__23_06_29,1.8775831,0.47488356,1.8924539,0.8946711,2.0417976,0.46032584,0.97326785,0.03886337,0.5478134,0.58330435,
291,linear_gaussian,5,specified,known,eGBI,1.0,2023_05_07__23_20_03,4.101682,1.0409932,4.0992093,1.501009,4.220142,1.0820781,0.97692806,0.0676882,0.6843857,1.2151346,0.5438
292,linear_gaussian,5,specified,known,eGBI,10.0,2023_05_07__23_20_03,2.0340092,0.59823966,2.0459714,0.94587445,2.379608,0.58210486,0.92500365,0.17192146,0.59482807,0.68969953,0.8539
293,linear_gaussian,5,specified,known,eGBI,100.0,2023_05_07__23_20_03,3.0834615,1.9736062,3.0887039,2.1769722,4.1423492,2.4258132,0.97643965,1.5512414,0.88535756,2.3826725,0.9965
294,linear_gaussian,5,specified,unknown,ABC,1.0,2023_05_07__23_20_03,4.3885217,1.0971959,4.457572,1.6432884,4.3576627,1.0143907,0.9798438,0.05164156,0.7334601,1.2684219,
295,linear_gaussian,5,specified,unknown,ABC,10.0,2023_05_07__23_20_03,3.785808,0.92375946,3.744738,1.4028043,3.8233554,0.89928806,0.98125947,0.032510445,0.61283535,1.2119378,
296,linear_gaussian,5,specified,unknown,ABC,100.0,2023_05_07__23_20_03,3.6229782,0.8701835,3.669914,1.270654,3.6464033,0.79182404,0.9668179,0.05137864,0.6411159,0.93297315,
297,linear_gaussian,5,specified,unknown,GBI,1.0,2023_05_07__23_20_03,4.025307,0.97398007,4.019313,1.4111332,4.02374,0.93514436,0.98129356,0.035579562,0.69597113,1.0287802,0.5128
298,linear_gaussian,5,specified,unknown,GBI,10.0,2023_05_07__23_20_03,1.7886715,0.30919155,1.7863437,0.7144019,1.9951947,0.22194688,0.9158168,0.061813843,0.39948344,0.47647914,0.7574
299,linear_gaussian,5,specified,unknown,GBI,100.0,2023_05_07__23_20_03,1.0246401,0.091749705,1.022503,0.47390458,1.5015569,0.025380252,0.6386741,0.23353589,0.12449018,0.45168304,0.9953
300,linear_gaussian,5,specified,unknown,GT,1.0,2023_05_04__19_26_14,3.991759,0.9862344,3.9824328,1.3945383,4.026234,0.96520555,0.9805748,0.038605742,0.69233596,1.0142844,
301,linear_gaussian,5,specified,unknown,GT,10.0,2023_05_04__19_26_14,1.4520656,0.27072012,1.4498143,0.63230425,1.8912102,0.19475353,0.79874957,0.21983476,0.3384844,0.5491328,
302,linear_gaussian,5,specified,unknown,GT,100.0,2023_05_04__19_26_14,0.7829851,0.024946291,0.7836463,0.39339605,1.608709,0.06168799,0.05189386,0.6860871,-0.011979369,0.83984387,
303,linear_gaussian,5,specified,unknown,NLE,1.0,2023_05_07__23_06_29,2.7526925,0.9653224,2.7618308,1.2369169,2.958611,0.89864117,0.97972035,0.08202484,0.7608452,0.68468624,
304,linear_gaussian,5,specified,unknown,NPE,1.0,2023_05_07__23_06_29,1.6817877,0.43038154,1.6848104,0.8078524,2.0630765,0.38949132,0.94919086,0.1640838,0.50816166,0.6275298,
305,linear_gaussian,5,specified,unknown,eGBI,1.0,2023_05_07__23_20_03,4.090115,1.0390849,4.0953565,1.4445002,4.130129,1.0096891,0.98042554,0.043530017,0.70909226,1.0386376,0.5285
306,linear_gaussian,5,specified,unknown,eGBI,10.0,2023_05_07__23_20_03,1.9481072,0.5462406,1.9544039,0.8756998,2.4998305,0.5211092,0.85065883,0.39003316,0.53408176,0.84834415,0.8423
307,linear_gaussian,5,specified,unknown,eGBI,100.0,2023_05_07__23_20_03,3.1080565,1.8275067,3.0997114,2.015024,5.4388075,2.9732192,0.952849,7.257089,0.8638785,8.020036,0.9983
308,linear_gaussian,5,misspecified,known,ABC,1.0,2023_05_07__23_20_03,13.755387,1.8533919,13.70109,2.9259152,13.64625,1.7467182,0.96313256,0.25699404,0.60806733,5.2917194,
309,linear_gaussian,5,misspecified,known,ABC,10.0,2023_05_07__23_20_03,13.76646,2.1144083,13.572828,2.6880958,13.518935,1.7229095,0.9648566,0.46240333,0.5536692,4.9673967,
310,linear_gaussian,5,misspecified,known,ABC,100.0,2023_05_07__23_20_03,14.047481,2.2780738,14.009138,3.0405586,13.802029,1.9029956,0.9791464,0.3753091,0.6257042,5.5559125,
311,linear_gaussian,5,misspecified,known,GBI,1.0,2023_05_07__23_20_03,11.643846,1.9509711,11.654605,2.5931888,11.628379,1.6996193,0.96592724,0.2893247,0.7065729,3.3849993,0.5772
312,linear_gaussian,5,misspecified,known,GBI,10.0,2023_05_07__23_20_03,3.8520815,0.6092035,3.8571544,1.1645837,4.958823,0.3959468,0.8765379,1.3298961,0.4527949,2.3089042,0.9203
313,linear_gaussian,5,misspecified,known,GBI,100.0,2023_05_07__23_20_03,1.7771355,0.14581181,1.7796267,0.6353818,3.496086,0.031505134,0.41073254,2.9732664,0.10470265,3.346662,1.0
314,linear_gaussian,5,misspecified,known,GT,1.0,2023_05_04__19_26_14,11.076263,1.8030903,11.081625,2.4899662,11.347404,1.6017505,0.96379906,0.3231081,0.6903944,3.3285167,
315,linear_gaussian,5,misspecified,known,GT,10.0,2023_05_04__19_26_14,2.5929825,0.4763262,2.5927103,0.94286686,4.60707,0.34224963,0.7956489,4.141135,0.40502366,4.80223,
316,linear_gaussian,5,misspecified,known,GT,100.0,2023_05_04__19_26_14,0.80624837,0.03275083,0.8091071,0.39846554,4.1969967,0.112049654,-0.35986707,11.513439,-0.017353943,11.6506405,
317,linear_gaussian,5,misspecified,known,NLE,1.0,2023_05_07__23_06_29,12.897111,2.1052423,12.896495,2.784334,13.084325,1.8274069,0.96980923,0.34447584,0.74310786,3.5644753,
318,linear_gaussian,5,misspecified,known,NPE,1.0,2023_05_07__23_06_29,4.2867,0.59654105,4.2947526,1.2989614,5.8038993,0.5092092,0.94038373,2.3457298,0.44909325,3.6297493,
319,linear_gaussian,5,misspecified,known,eGBI,1.0,2023_05_07__23_20_03,11.291243,1.9682012,11.292747,2.6460676,11.510872,1.7501467,0.9625438,0.3537713,0.7244403,3.4018207,0.5605
320,linear_gaussian,5,misspecified,known,eGBI,10.0,2023_05_07__23_20_03,3.7674367,1.0762079,3.7644398,1.4551355,5.605035,0.8739025,0.87791926,3.6472743,0.64324254,4.6327124,0.8928
321,linear_gaussian,5,misspecified,known,eGBI,100.0,2023_05_07__23_20_03,4.0979857,2.6298733,4.1012216,2.8422625,9.098163,3.4386597,0.9323686,26.87875,0.8676767,27.911058,0.9985
322,linear_gaussian,5,misspecified,unknown,ABC,1.0,2023_05_07__23_20_03,8.8832445,1.6102804,9.182993,2.8311944,9.252761,1.6283858,0.9804015,0.23758766,0.501963,5.923013,
323,linear_gaussian,5,misspecified,unknown,ABC,10.0,2023_05_07__23_20_03,8.424836,1.8537265,8.66338,2.5264754,8.819711,1.7797437,0.9873888,0.24283844,0.5773152,4.296058,
324,linear_gaussian,5,misspecified,unknown,ABC,100.0,2023_05_07__23_20_03,8.156807,1.4952635,8.431694,2.2944875,8.585975,1.4665005,0.9697419,0.31504232,0.5693812,3.5356452,
325,linear_gaussian,5,misspecified,unknown,GBI,1.0,2023_05_07__23_20_03,7.4756694,1.4409095,7.454821,2.125923,7.8065157,1.4198738,0.9779611,0.20006242,0.64189297,2.7835846,0.5281
326,linear_gaussian,5,misspecified,unknown,GBI,10.0,2023_05_07__23_20_03,2.4719114,0.41257066,2.4589558,0.9736995,2.832181,0.31631374,0.91963345,0.16002923,0.40583885,0.93729,0.7864
327,linear_gaussian,5,misspecified,unknown,GBI,100.0,2023_05_07__23_20_03,1.2795647,0.08647582,1.2711295,0.56882465,1.9950331,0.02639413,0.4345997,0.5180851,0.07307,0.84603643,0.9997
328,linear_gaussian,5,misspecified,unknown,GT,1.0,2023_05_04__19_26_14,7.460007,1.4486653,7.4486413,2.1681442,7.8856616,1.4548452,0.9790262,0.26960966,0.65810496,2.856138,
329,linear_gaussian,5,misspecified,unknown,GT,10.0,2023_05_04__19_26_14,2.0113726,0.37958407,1.9967357,0.8611995,2.6935785,0.30741552,0.855671,0.504289,0.38812917,1.1161208,
330,linear_gaussian,5,misspecified,unknown,GT,100.0,2023_05_04__19_26_14,0.7937831,0.028848965,0.7919503,0.39661264,2.415648,0.11351541,-0.3583047,2.6465073,-0.04108452,2.810246,
331,linear_gaussian,5,misspecified,unknown,NLE,1.0,2023_05_07__23_06_29,7.126295,1.5228605,7.1049757,2.2613602,7.385376,1.491521,0.98701394,0.1270851,0.6567942,2.9858694,
332,linear_gaussian,5,misspecified,unknown,NPE,1.0,2023_05_07__23_06_29,3.5888371,0.5207366,3.5776007,1.2535807,4.034801,0.5500532,0.9450245,0.23123008,0.39220828,1.5419049,
333,linear_gaussian,5,misspecified,unknown,eGBI,1.0,2023_05_07__23_20_03,7.6843376,1.6247759,7.6649265,2.3008997,8.079336,1.6156887,0.97888404,0.2669492,0.69516665,2.9071617,0.5668
334,linear_gaussian,5,misspecified,unknown,eGBI,10.0,2023_05_07__23_20_03,2.9390702,0.9183886,2.925181,1.3114779,3.6969364,0.8590972,0.9011138,0.73388386,0.6187105,1.6592295,0.8793
335,linear_gaussian,5,misspecified,unknown,eGBI,100.0,2023_05_07__23_20_03,3.4695845,2.554635,3.4586918,2.73547,6.764876,3.4631808,0.9250171,13.010738,0.87055326,13.912427,0.997
336,linear_gaussian,6,specified,known,ABC,1.0,2023_05_07__23_20_03,4.4896483,1.1662084,4.5310173,1.7675501,4.3833675,1.1511148,0.98205143,0.05874444,0.74258447,1.4207449,
337,linear_gaussian,6,specified,known,ABC,10.0,2023_05_07__23_20_03,4.008681,0.9556361,4.070209,1.3972117,3.8380506,0.89794075,0.97221684,0.07910497,0.55504125,1.3923557,
338,linear_gaussian,6,specified,known,ABC,100.0,2023_05_07__23_20_03,3.8699448,1.0385908,3.8797295,1.3689504,3.7529151,1.0022708,0.9751684,0.06565178,0.67545986,1.0206116,
339,linear_gaussian,6,specified,known,GBI,1.0,2023_05_07__23_20_03,4.155415,0.9720329,4.1568923,1.4286283,4.015507,0.94121784,0.9710039,0.07357003,0.66824776,1.1495148,0.5058
340,linear_gaussian,6,specified,known,GBI,10.0,2023_05_07__23_20_03,1.810128,0.33619553,1.8079543,0.75396955,1.8996919,0.2367685,0.9149477,0.031443197,0.41243422,0.48559737,0.7713
341,linear_gaussian,6,specified,known,GBI,100.0,2023_05_07__23_20_03,1.0533384,0.06407258,1.0542048,0.49874377,1.3331333,0.023624053,0.40071267,0.0817348,0.052879125,0.32580897,0.999
342,linear_gaussian,6,specified,known,GT,1.0,2023_05_04__19_26_14,4.1030536,0.9924037,4.109389,1.4383798,4.0180283,0.9779715,0.96991754,0.06581886,0.6747979,1.1350172,
343,linear_gaussian,6,specified,known,GT,10.0,2023_05_04__19_26_14,1.4725152,0.2818425,1.4684705,0.65866214,1.8133086,0.21516666,0.8181976,0.1426305,0.35083988,0.49952608,
344,linear_gaussian,6,specified,known,GT,100.0,2023_05_04__19_26_14,0.78265,0.024506377,0.7778165,0.39227894,1.5289619,0.068573385,-0.0028773965,0.562293,0.011328676,0.7221637,
345,linear_gaussian,6,specified,known,NLE,1.0,2023_05_07__23_06_29,3.1559885,0.8271279,3.1560657,1.1407384,3.2136488,0.76401085,0.97359854,0.040669054,0.70216805,0.66425014,
346,linear_gaussian,6,specified,known,NPE,1.0,2023_05_07__23_06_29,1.8040379,0.43488348,1.813065,0.8895388,1.974628,0.35895482,0.93322104,0.0557096,0.48182294,0.63841164,
347,linear_gaussian,6,specified,known,eGBI,1.0,2023_05_07__23_20_03,4.210296,1.0556456,4.2112226,1.4712374,4.1335983,1.0456375,0.9697222,0.07281186,0.6913252,1.1366533,0.5307
348,linear_gaussian,6,specified,known,eGBI,10.0,2023_05_07__23_20_03,1.9912791,0.5821769,1.9961578,0.9098852,2.379532,0.49991515,0.8802564,0.2271919,0.5668971,0.70894563,0.8485
349,linear_gaussian,6,specified,known,eGBI,100.0,2023_05_07__23_20_03,2.9971297,1.8065163,2.989263,1.986868,4.3144693,2.1949947,0.9787881,2.0544598,0.87887317,2.855776,0.9977
350,linear_gaussian,6,specified,unknown,ABC,1.0,2023_05_07__23_20_03,2.8037326,0.8194315,2.7027164,1.3190668,2.7148647,0.7277316,0.97181195,0.049084444,0.7478197,0.8172976,
351,linear_gaussian,6,specified,unknown,ABC,10.0,2023_05_07__23_20_03,2.3255537,0.51947725,2.2528002,1.0237584,2.3329127,0.514999,0.9561296,0.02307766,0.6181316,0.6546925,
352,linear_gaussian,6,specified,unknown,ABC,100.0,2023_05_07__23_20_03,2.2804208,0.62353677,2.1848218,0.9425271,2.2647963,0.5972255,0.9739716,0.019920366,0.4605408,0.7184224,
353,linear_gaussian,6,specified,unknown,GBI,1.0,2023_05_07__23_20_03,2.7353992,0.73312134,2.7358668,1.11055,2.6435468,0.6583247,0.9655915,0.047236647,0.66358775,0.70479524,0.5175
354,linear_gaussian,6,specified,unknown,GBI,10.0,2023_05_07__23_20_03,1.393817,0.25588807,1.3911238,0.61877084,1.4583586,0.19581087,0.91045463,0.016745878,0.38110682,0.33332264,0.6757
355,linear_gaussian,6,specified,unknown,GBI,100.0,2023_05_07__23_20_03,0.9068501,0.057747148,0.9021908,0.43772236,1.0672718,0.022229005,0.5325244,0.028196365,0.07310723,0.21788594,0.9827
356,linear_gaussian,6,specified,unknown,GT,1.0,2023_05_04__19_26_14,2.6751955,0.7237228,2.687929,1.1014585,2.623794,0.6675272,0.9656732,0.038959663,0.6600079,0.6922329,
357,linear_gaussian,6,specified,unknown,GT,10.0,2023_05_04__19_26_14,1.2423266,0.21531792,1.2441063,0.57324326,1.4228804,0.18061109,0.86486155,0.044312656,0.3474411,0.32118654,
358,linear_gaussian,6,specified,unknown,GT,100.0,2023_05_04__19_26_14,0.778812,0.023189876,0.77519417,0.38783842,1.1535015,0.047137354,0.11688977,0.14289595,0.005990342,0.29550758,
359,linear_gaussian,6,specified,unknown,NLE,1.0,2023_05_07__23_06_29,1.3437719,0.29294765,1.3334887,0.6432324,1.4980245,0.25027752,0.91849184,0.037563857,0.39907295,0.37489837,
360,linear_gaussian,6,specified,unknown,NPE,1.0,2023_05_07__23_06_29,1.4048336,0.36338383,1.4118403,0.7082416,1.555256,0.3338511,0.9467939,0.03640584,0.49883416,0.39765942,
361,linear_gaussian,6,specified,unknown,eGBI,1.0,2023_05_07__23_20_03,2.746071,0.7558002,2.7554421,1.133225,2.7006667,0.7018563,0.9654771,0.041589804,0.6599376,0.72987866,0.5149
362,linear_gaussian,6,specified,unknown,eGBI,10.0,2023_05_07__23_20_03,1.7614073,0.4782038,1.7465748,0.8047991,1.9797865,0.45842874,0.91614604,0.08483852,0.5323574,0.5193342,0.8412
363,linear_gaussian,6,specified,unknown,eGBI,100.0,2023_05_07__23_20_03,2.8583195,1.9728851,2.8558304,2.141295,3.7873755,2.6666117,0.985202,1.4999763,0.9167221,2.0945215,0.9951
364,linear_gaussian,6,misspecified,known,ABC,1.0,2023_05_07__23_20_03,12.077729,1.5723563,11.889552,2.803297,13.197643,1.485373,0.95067084,1.4874327,0.5163924,7.360166,
365,linear_gaussian,6,misspecified,known,ABC,10.0,2023_05_07__23_20_03,11.835466,2.1564157,11.722804,3.1394403,12.829309,1.960394,0.9836536,1.1608211,0.7729725,5.3253093,
366,linear_gaussian,6,misspecified,known,ABC,100.0,2023_05_07__23_20_03,12.294226,1.8187648,12.310103,3.046122,13.505629,1.6033331,0.9710021,1.6787119,0.6935168,6.403108,
367,linear_gaussian,6,misspecified,known,GBI,1.0,2023_05_07__23_20_03,10.346219,1.827241,10.361209,2.6042082,11.4329,1.7572045,0.9759512,1.3401856,0.69186294,4.6853786,0.5459
368,linear_gaussian,6,misspecified,known,GBI,10.0,2023_05_07__23_20_03,3.2904673,0.4956622,3.3000603,1.1173788,4.338753,0.3588392,0.8509833,1.1706187,0.3864971,2.1460323,0.8998
369,linear_gaussian,6,misspecified,known,GBI,100.0,2023_05_07__23_20_03,1.487851,0.095126666,1.4866403,0.66976035,3.0867817,0.02828951,0.43191323,2.5641024,0.0649959,3.0072787,1.0
370,linear_gaussian,6,misspecified,known,GT,1.0,2023_05_04__19_26_14,10.205949,1.7410057,10.217348,2.538745,11.453637,1.7023413,0.97370356,1.7140646,0.66819006,5.0953093,
371,linear_gaussian,6,misspecified,known,GT,10.0,2023_05_04__19_26_14,2.4233541,0.4453495,2.4239,0.943427,4.2404647,0.3902516,0.742261,3.3944976,0.3592675,4.077559,
372,linear_gaussian,6,misspecified,known,GT,100.0,2023_05_04__19_26_14,0.80250883,0.031797543,0.80164033,0.40029323,3.857655,0.17290804,-0.3376528,9.368534,-0.039698545,9.534817,
373,linear_gaussian,6,misspecified,known,NLE,1.0,2023_05_07__23_06_29,10.771425,1.938954,10.784568,2.7556345,12.143515,1.8384198,0.98207206,2.0205219,0.6823343,5.9058056,
374,linear_gaussian,6,misspecified,known,NPE,1.0,2023_05_07__23_06_29,4.6200337,0.65244883,4.6388373,1.500281,6.1170764,0.7022105,0.94341725,2.2954514,0.44003046,4.001615,
375,linear_gaussian,6,misspecified,known,eGBI,1.0,2023_05_07__23_20_03,10.509046,1.9664742,10.535446,2.7507653,11.758321,1.9106392,0.973527,1.7626951,0.71316284,5.2155643,0.5796
376,linear_gaussian,6,misspecified,known,eGBI,10.0,2023_05_07__23_20_03,3.5424798,1.0427285,3.552693,1.4799656,5.4026494,0.99518687,0.8494396,3.7749016,0.59712625,4.843803,0.8961
377,linear_gaussian,6,misspecified,known,eGBI,100.0,2023_05_07__23_20_03,4.1899447,3.7898982,4.1799283,3.9314861,8.996835,4.2942605,0.9375368,25.393265,0.9052529,26.532724,0.9972
378,linear_gaussian,6,misspecified,unknown,ABC,1.0,2023_05_07__23_20_03,17.984318,2.711243,17.897133,3.1571217,18.183624,2.2573323,0.98942286,0.36851627,0.75904197,4.241277,
379,linear_gaussian,6,misspecified,unknown,ABC,10.0,2023_05_07__23_20_03,18.165087,2.344558,18.106905,3.1986163,18.340712,1.9088882,0.9834135,0.36235183,0.72235036,5.0075307,
380,linear_gaussian,6,misspecified,unknown,ABC,100.0,2023_05_07__23_20_03,18.29841,2.542388,18.255644,3.4552743,18.489758,2.0823,0.9882913,0.36555347,0.8109285,4.568459,
381,linear_gaussian,6,misspecified,unknown,GBI,1.0,2023_05_07__23_20_03,14.53932,2.2104309,14.5497,2.8893466,15.086769,1.9883738,0.9867208,0.46570405,0.726225,4.245132,0.5451
382,linear_gaussian,6,misspecified,unknown,GBI,10.0,2023_05_07__23_20_03,4.333068,0.60899496,4.3404956,1.2385147,5.751812,0.42582896,0.9180156,2.0888903,0.45240515,3.2296224,0.914
383,linear_gaussian,6,misspecified,unknown,GBI,100.0,2023_05_07__23_20_03,2.0936813,0.12968649,2.0980074,0.7353222,4.277574,0.03199455,0.48259962,4.7832217,0.07194692,5.2887387,1.0
384,linear_gaussian,6,misspecified,unknown,GT,1.0,2023_05_04__19_26_14,14.023447,2.090531,14.030557,2.818845,14.734326,1.8938781,0.9848988,0.66356754,0.7178786,4.362323,
385,linear_gaussian,6,misspecified,unknown,GT,10.0,2023_05_04__19_26_14,3.0583332,0.5309447,3.0648777,1.0364751,5.414097,0.37483722,0.6734776,5.703927,0.36416754,6.450462,
386,linear_gaussian,6,misspecified,unknown,GT,100.0,2023_05_04__19_26_14,0.8151965,0.03565724,0.8120512,0.40345606,5.5947785,0.19329461,-0.44554722,22.889175,-0.043822892,23.081417,
387,linear_gaussian,6,misspecified,unknown,NLE,1.0,2023_05_07__23_06_29,16.522602,2.4270134,16.542774,3.1656995,17.161533,2.0627983,0.9902709,0.6382542,0.75996304,4.7333612,
388,linear_gaussian,6,misspecified,unknown,NPE,1.0,2023_05_07__23_06_29,6.4865003,0.6665253,6.49813,1.4838126,7.8328123,0.57935256,0.9301661,1.8740782,0.44033194,3.56131,
389,linear_gaussian,6,misspecified,unknown,eGBI,1.0,2023_05_07__23_20_03,14.311959,2.322874,14.328316,3.035646,14.996087,2.094424,0.9837924,0.6778793,0.7553736,4.4416537,0.5946
390,linear_gaussian,6,misspecified,unknown,eGBI,10.0,2023_05_07__23_20_03,4.8794107,1.2734153,4.8707557,1.6706126,6.965621,1.0708388,0.8556969,4.7867746,0.64066494,6.03353,0.9268
391,linear_gaussian,6,misspecified,unknown,eGBI,100.0,2023_05_07__23_20_03,5.123943,4.2246313,5.1151795,4.349445,11.037295,4.710329,0.92526096,38.17751,0.8933071,39.572475,0.9981
392,linear_gaussian,7,specified,known,ABC,1.0,2023_05_07__23_20_03,3.8596225,1.0241507,3.6890182,1.3958782,3.9087102,1.0369601,0.9888525,0.025774088,0.574342,1.3821194,
393,linear_gaussian,7,specified,known,ABC,10.0,2023_05_07__23_20_03,3.3629274,0.8094931,3.2071657,1.3293635,3.4485705,0.76542544,0.97642446,0.03786864,0.6290788,1.1096909,
394,linear_gaussian,7,specified,known,ABC,100.0,2023_05_07__23_20_03,3.3764772,1.006765,3.205352,1.4713676,3.4324887,0.9667094,0.9780579,0.04656579,0.6412421,1.3013492,
395,linear_gaussian,7,specified,known,GBI,1.0,2023_05_07__23_20_03,3.6190536,0.8867862,3.6171024,1.3379908,3.6314368,0.8622765,0.9744342,0.039844252,0.66975796,0.9883246,0.5038
396,linear_gaussian,7,specified,known,GBI,10.0,2023_05_07__23_20_03,1.6691087,0.29598778,1.6712166,0.7048814,1.8225057,0.21091126,0.9008217,0.043147463,0.3765809,0.4521733,0.7389
397,linear_gaussian,7,specified,known,GBI,100.0,2023_05_07__23_20_03,1.0464265,0.06838283,1.0484533,0.51108426,1.3770664,0.025729977,0.5322316,0.11278739,0.09969378,0.36718184,0.9996
398,linear_gaussian,7,specified,known,GT,1.0,2023_05_04__19_26_14,3.5902555,0.91036123,3.5848308,1.328771,3.6456082,0.89848953,0.97673994,0.041248094,0.65884507,1.0032368,
399,linear_gaussian,7,specified,known,GT,10.0,2023_05_04__19_26_14,1.3843687,0.2563316,1.3777838,0.61232746,1.7515144,0.19513154,0.78267354,0.16027713,0.32427695,0.47513673,
400,linear_gaussian,7,specified,known,GT,100.0,2023_05_04__19_26_14,0.7818125,0.024099827,0.7815227,0.3864278,1.5839148,0.06747766,-0.13732818,0.64894754,-0.020119626,0.79873085,
401,linear_gaussian,7,specified,known,NLE,1.0,2023_05_07__23_06_29,1.6980106,0.46689492,1.7011899,0.81758845,1.9392941,0.39311194,0.94480205,0.083918855,0.5139857,0.5491891,
402,linear_gaussian,7,specified,known,NPE,1.0,2023_05_07__23_06_29,1.6876744,0.42841387,1.6957371,0.8076567,1.926455,0.3683511,0.9314293,0.08226049,0.5095452,0.53794503,
403,linear_gaussian,7,specified,known,eGBI,1.0,2023_05_07__23_20_03,3.6585004,0.9754961,3.654357,1.3815786,3.7098393,0.9541507,0.9765871,0.046666436,0.6841455,1.0183103,0.5348
404,linear_gaussian,7,specified,known,eGBI,10.0,2023_05_07__23_20_03,1.9364535,0.5450407,1.9312136,0.8854852,2.3464925,0.49539223,0.8762606,0.23740454,0.55056983,0.718816,0.8452
